Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestSuite1,,,2019-03-04 14:55:08,2019-03-04 14:55:19,11.684s,PASSED
,,,,,,
Test Cases/CalculatorTest/Addition,,,2019-03-04 14:55:08,2019-03-04 14:55:14,6.370s,PASSED
"sendRequest(findTestObject(""CalculatorSoapService/Addition""))",,,2019-03-04 14:55:08,2019-03-04 14:55:12,4.063s,PASSED
"response = sendRequestAndVerify(findTestObject(""CalculatorSoapService/Addition""))",,,2019-03-04 14:55:12,2019-03-04 14:55:14,1.969s,PASSED
"verifyElementPropertyValue(response, ""Addresponse.AddResult"", ""27"")",,,2019-03-04 14:55:14,2019-03-04 14:55:14,0.050s,PASSED
,,,,,,
Test Cases/GetBankDetails,,,2019-03-04 14:55:14,2019-03-04 14:55:14,0.198s,PASSED
return null,,,2019-03-04 14:55:14,2019-03-04 14:55:14,0.006s,PASSED
,,,,,,
Test Cases/ListUsersTest,,,2019-03-04 14:55:14,2019-03-04 14:55:17,2.284s,PASSED
"sendRequest(findTestObject(""UserRestService/ListUsers""))",,,2019-03-04 14:55:15,2019-03-04 14:55:16,1.327s,PASSED
"response = sendRequestAndVerify(findTestObject(""UserRestService/ListUsers""))",,,2019-03-04 14:55:16,2019-03-04 14:55:17,0.714s,PASSED
"verifyElementPropertyValue(response, ""data[1].first_name"", ""Charles"")",,,2019-03-04 14:55:17,2019-03-04 14:55:17,0.019s,PASSED
"verifyElementPropertyValue(response, ""data[1].id"", ""5"")",,,2019-03-04 14:55:17,2019-03-04 14:55:17,0.015s,PASSED
"verifyElementsCount(response, ""data"", 3)",,,2019-03-04 14:55:17,2019-03-04 14:55:17,0.018s,PASSED
"verifyResponseStatusCodeInRange(response, 100, 200)",,,2019-03-04 14:55:17,2019-03-04 14:55:17,0.006s,PASSED
,,,,,,
Test Cases/TestHTTPMethods,,,2019-03-04 14:55:17,2019-03-04 14:55:19,2.529s,PASSED
"response = sendRequestAndVerify(findTestObject(""UserRestService/ListUsers""))",,,2019-03-04 14:55:17,2019-03-04 14:55:18,1.017s,PASSED
"response = sendRequestAndVerify(findTestObject(""UserRestService/DeleteUser""))",,,2019-03-04 14:55:18,2019-03-04 14:55:18,0.611s,PASSED
"response = sendRequestAndVerify(findTestObject(""UserRestService/UpdateUser""))",,,2019-03-04 14:55:18,2019-03-04 14:55:19,0.369s,PASSED
"response = sendRequestAndVerify(findTestObject(""UserRestService/CreateUser""))",,,2019-03-04 14:55:19,2019-03-04 14:55:19,0.391s,PASSED
